"imd_decile","sex","age","rate1000","population_imd","RR_imd"
5,"Females",95,248.854026791955,2854355,0.954857576738284
5,"Females",96,277.359390030323,2854355,0.954857576738284
5,"Females",97,298.578235100601,2854355,0.954857576738284
5,"Females",98,333.334096036298,2854355,0.954857576738284
5,"Females",99,362.743709399837,2854355,0.954857576738284
5,"Females",100,412.170957002118,2854355,0.954857576738284
6,"Females",0,3.27765779434742,2880030,0.915035676813909
6,"Females",1,0.198562741868618,2880030,0.915035676813909
6,"Females",2,0.11712456663218,2880030,0.915035676813909
6,"Females",3,0.0933336390350187,2880030,0.915035676813909
6,"Females",4,0.0613073903465319,2880030,0.915035676813909
6,"Females",5,0.0814381752364379,2880030,0.915035676813909
6,"Females",6,0.0741178898219266,2880030,0.915035676813909
6,"Females",7,0.0567322119624623,2880030,0.915035676813909
6,"Females",8,0.0594773189929041,2880030,0.915035676813909
6,"Females",9,0.0521570335783928,2880030,0.915035676813909
6,"Females",10,0.0594773189929041,2880030,0.915035676813909
6,"Females",11,0.0576472476392762,2880030,0.915035676813909
6,"Females",12,0.0521570335783928,2880030,0.915035676813909
6,"Females",13,0.0732028541451127,2880030,0.915035676813909
6,"Females",14,0.0832682465900657,2880030,0.915035676813909
6,"Females",15,0.0887584606509491,2880030,0.915035676813909
6,"Females",16,0.134510244491645,2880030,0.915035676813909
6,"Females",17,0.145490672613411,2880030,0.915035676813909
6,"Females",18,0.192157492130921,2880030,0.915035676813909
6,"Females",19,0.173856778594643,2880030,0.915035676813909
6,"Females",20,0.15921620776562,2880030,0.915035676813909
6,"Females",21,0.177516921301898,2880030,0.915035676813909
6,"Females",22,0.187582313746851,2880030,0.915035676813909
6,"Females",23,0.172026707241015,2880030,0.915035676813909
6,"Females",24,0.191242456454107,2880030,0.915035676813909
6,"Females",25,0.21777849108171,2880030,0.915035676813909
6,"Females",26,0.231504026233919,2880030,0.915035676813909
6,"Females",27,0.240654383002058,2880030,0.915035676813909
6,"Females",28,0.269020488983289,2880030,0.915035676813909
6,"Females",29,0.265360346276033,2880030,0.915035676813909
6,"Females",30,0.313857237147171,2880030,0.915035676813909
6,"Females",31,0.32300759391531,2880030,0.915035676813909
6,"Females",32,0.382484912908214,2880030,0.915035676813909
6,"Females",33,0.39804051941405,2880030,0.915035676813909
6,"Females",34,0.46575315949828,2880030,0.915035676813909
6,"Females",35,0.495034301156325,2880030,0.915035676813909
6,"Females",36,0.521570335783928,2880030,0.915035676813909
6,"Females",37,0.667976044074153,2880030,0.915035676813909
6,"Females",38,0.627714474294341,2880030,0.915035676813909
6,"Females",39,0.688106828964059,2880030,0.915035676813909
6,"Females",40,0.741178898219266,2880030,0.915035676813909
6,"Females",41,0.820787002102076,2880030,0.915035676813909
6,"Females",42,0.923270997905234,2880030,0.915035676813909
6,"Females",43,0.986408459605394,2880030,0.915035676813909
6,"Females",44,1.13372920357243,2880030,0.915035676813909
6,"Females",45,1.22706284260745,2880030,0.915035676813909
6,"Females",46,1.34784755194689,2880030,0.915035676813909
6,"Females",47,1.45948190451818,2880030,0.915035676813909
6,"Females",48,1.59673725604027,2880030,0.915035676813909
6,"Females",49,1.71294678699564,2880030,0.915035676813909
6,"Females",50,1.88954867262072,2880030,0.915035676813909
6,"Females",51,2.06432048689218,2880030,0.915035676813909
6,"Females",52,2.25281783631584,2880030,0.915035676813909
6,"Females",53,2.35987701050307,2880030,0.915035676813909
6,"Females",54,2.52915861071364,2880030,0.915035676813909
6,"Females",55,2.81739484891002,2880030,0.915035676813909
6,"Females",56,3.10380101575278,2880030,0.915035676813909
6,"Females",57,3.36916136202881,2880030,0.915035676813909
6,"Females",58,3.73609066843119,2880030,0.915035676813909
6,"Females",59,4.03713740610297,2880030,0.915035676813909
6,"Females",60,4.45805381743736,2880030,0.915035676813909
6,"Females",61,4.87805519309495,2880030,0.915035676813909
6,"Females",62,5.62014912699103,2880030,0.915035676813909
6,"Females",63,5.97792807662526,2880030,0.915035676813909
6,"Females",64,6.47570748481203,2880030,0.915035676813909
6,"Females",65,7.11348735155133,2880030,0.915035676813909
6,"Females",66,7.64878322248746,2880030,0.915035676813909
6,"Females",67,8.36434112175594,2880030,0.915035676813909
6,"Females",68,9.31689326131922,2880030,0.915035676813909
6,"Females",69,10.0461766957399,2880030,0.915035676813909
6,"Females",70,11.0865722602773,2880030,0.915035676813909
6,"Females",71,11.9457907608056,2880030,0.915035676813909
6,"Females",72,13.7108945813796,2880030,0.915035676813909
6,"Females",73,15.710247535218,2880030,0.915035676813909
6,"Females",74,17.2109060451928,2880030,0.915035676813909
6,"Females",75,19.26516113964,2880030,0.915035676813909
6,"Females",76,21.7577183232811,2880030,0.915035676813909
6,"Females",77,24.6757670966407,2880030,0.915035676813909
6,"Females",78,27.9744707115548,2880030,0.915035676813909
6,"Females",79,31.4580115331854,2880030,0.915035676813909
6,"Females",80,35.3185470536632,2880030,0.915035676813909
6,"Females",81,39.868104438782,2880030,0.915035676813909
6,"Females",82,45.2832855741667,2880030,0.915035676813909
6,"Females",83,52.4800411723081,2880030,0.915035676813909
6,"Females",84,59.6328750579624,2880030,0.915035676813909
6,"Females",85,68.3906815207483,2880030,0.915035676813909
6,"Females",86,78.7607808460804,2880030,0.915035676813909
6,"Females",87,89.5435612616555,2880030,0.915035676813909
6,"Females",88,103.377985659405,2880030,0.915035676813909
6,"Females",89,115.930445073938,2880030,0.915035676813909
6,"Females",90,130.89859867526,2880030,0.915035676813909
6,"Females",91,148.432512314368,2880030,0.915035676813909
6,"Females",92,167.888000874786,2880030,0.915035676813909
6,"Females",93,187.926367161333,2880030,0.915035676813909
6,"Females",94,211.827099039713,2880030,0.915035676813909
6,"Females",95,238.475683055564,2880030,0.915035676813909
6,"Females",96,265.79224311549,2880030,0.915035676813909
6,"Females",97,286.126165925648,2880030,0.915035676813909
6,"Females",98,319.432549525998,2880030,0.915035676813909
6,"Females",99,347.615648371866,2880030,0.915035676813909
6,"Females",100,394.981555146461,2880030,0.915035676813909
7,"Females",0,3.19114630284993,2804941,0.890883948310979
7,"Females",1,0.193321816783482,2804941,0.890883948310979
7,"Females",2,0.114033145383805,2804941,0.890883948310979
7,"Females",3,0.0908701627277198,2804941,0.890883948310979
7,"Females",4,0.0596892245368356,2804941,0.890883948310979
7,"Females",5,0.0792886713996771,2804941,0.890883948310979
7,"Females",6,0.0721615998131893,2804941,0.890883948310979
7,"Females",7,0.0552348047952807,2804941,0.890883948310979
7,"Females",8,0.0579074566402136,2804941,0.890883948310979
7,"Females",9,0.0507803850537258,2804941,0.890883948310979
7,"Females",10,0.0579074566402136,2804941,0.890883948310979
7,"Females",11,0.0561256887435916,2804941,0.890883948310979
7,"Females",12,0.0507803850537258,2804941,0.890883948310979
7,"Females",13,0.0712707158648783,2804941,0.890883948310979
7,"Females",14,0.081070439296299,2804941,0.890883948310979
7,"Females",15,0.0864157429861649,2804941,0.890883948310979
7,"Females",16,0.130959940401714,2804941,0.890883948310979
7,"Females",17,0.141650547781446,2804941,0.890883948310979
7,"Females",18,0.187085629145305,2804941,0.890883948310979
7,"Females",19,0.169267950179086,2804941,0.890883948310979
7,"Females",20,0.15501380700611,2804941,0.890883948310979
7,"Females",21,0.17283148597233,2804941,0.890883948310979
7,"Females",22,0.182631209403751,2804941,0.890883948310979
7,"Females",23,0.167486182282464,2804941,0.890883948310979
7,"Females",24,0.186194745196995,2804941,0.890883948310979
7,"Females",25,0.212030379698013,2804941,0.890883948310979
7,"Females",26,0.225393638922678,2804941,0.890883948310979
7,"Females",27,0.234302478405787,2804941,0.890883948310979
7,"Females",28,0.261919880803428,2804941,0.890883948310979
7,"Females",29,0.258356345010184,2804941,0.890883948310979
7,"Females",30,0.305573194270666,2804941,0.890883948310979
7,"Females",31,0.314482033753775,2804941,0.890883948310979
7,"Females",32,0.372389490393989,2804941,0.890883948310979
7,"Females",33,0.387534517515276,2804941,0.890883948310979
7,"Females",34,0.453459929690288,2804941,0.890883948310979
7,"Females",35,0.481968216036239,2804941,0.890883948310979
7,"Females",36,0.507803850537258,2804941,0.890883948310979
7,"Females",37,0.650345282267014,2804941,0.890883948310979
7,"Females",38,0.611146388541331,2804941,0.890883948310979
7,"Females",39,0.669944729129856,2804941,0.890883948310979
7,"Females",40,0.721615998131893,2804941,0.890883948310979
7,"Females",41,0.799122901634948,2804941,0.890883948310979
7,"Females",42,0.898901903845777,2804941,0.890883948310979
7,"Females",43,0.960372896279235,2804941,0.890883948310979
7,"Females",44,1.1038052119573,2804941,0.890883948310979
7,"Females",45,1.19467537468502,2804941,0.890883948310979
7,"Females",46,1.31227205586207,2804941,0.890883948310979
7,"Females",47,1.42095989755601,2804941,0.890883948310979
7,"Females",48,1.55459248980266,2804941,0.890883948310979
7,"Females",49,1.66773475123815,2804941,0.890883948310979
7,"Females",50,1.83967535326217,2804941,0.890883948310979
7,"Females",51,2.00983418738957,2804941,0.890883948310979
7,"Females",52,2.19335628074163,2804941,0.890883948310979
7,"Females",53,2.29758970269401,2804941,0.890883948310979
7,"Females",54,2.46240323313154,2804941,0.890883948310979
7,"Females",55,2.7430316768495,2804941,0.890883948310979
7,"Females",56,3.02187835267084,2804941,0.890883948310979
7,"Females",57,3.28023469768102,2804941,0.890883948310979
7,"Females",58,3.63747916095373,2804941,0.890883948310979
7,"Females",59,3.93057997994804,2804941,0.890883948310979
7,"Females",60,4.34038659617109,2804941,0.890883948310979
7,"Females",61,4.74930232844583,2804941,0.890883948310979
7,"Females",62,5.47180921052603,2804941,0.890883948310979
7,"Females",63,5.82014483431562,2804941,0.890883948310979
7,"Females",64,6.30478570219679,2804941,0.890883948310979
7,"Females",65,6.92573181416955,2804941,0.890883948310979
7,"Females",66,7.44689892393147,2804941,0.890883948310979
7,"Females",67,8.14357017151065,2804941,0.890883948310979
7,"Females",68,9.07098036170238,2804941,0.890883948310979
7,"Females",69,9.78101486850623,2804941,0.890883948310979
7,"Females",70,10.7939499177358,2804941,0.890883948310979
7,"Females",71,11.6304899451998,2804941,0.890883948310979
7,"Females",72,13.3490050814917,2804941,0.890883948310979
7,"Females",73,15.2955865085512,2804941,0.890883948310979
7,"Females",74,16.7566361837812,2804941,0.890883948310979
7,"Females",75,18.7566706477393,2804941,0.890883948310979
7,"Females",76,21.1834385229384,2804941,0.890883948310979
7,"Females",77,24.0244674341022,2804941,0.890883948310979
7,"Females",78,27.2361040677632,2804941,0.890883948310979
7,"Females",79,30.6276992589831,2804941,0.890883948310979
7,"Females",80,34.3863386369071,2804941,0.890883948310979
7,"Females",81,38.8158136279093,2804941,0.890883948310979
7,"Females",82,44.0880648340137,2804941,0.890883948310979
7,"Females",83,51.0948670874795,2804941,0.890883948310979
7,"Females",84,58.0589069114265,2804941,0.890883948310979
7,"Females",85,66.5855571807109,2804941,0.890883948310979
7,"Females",86,76.6819449669192,2804941,0.890883948310979
7,"Females",87,87.1801214138157,2804941,0.890883948310979
7,"Females",88,100.649395828329,2804941,0.890883948310979
7,"Females",89,112.870541831259,2804941,0.890883948310979
7,"Females",90,127.44362145773,2804941,0.890883948310979
7,"Females",91,144.514739675265,2804941,0.890883948310979
7,"Females",92,163.456714184253,2804941,0.890883948310979
7,"Females",93,182.966181768316,2804941,0.890883948310979
7,"Females",94,206.236070498198,2804941,0.890883948310979
7,"Females",95,232.181283724859,2804941,0.890883948310979
7,"Females",96,258.776842233787,2804941,0.890883948310979
7,"Females",97,278.574065333153,2804941,0.890883948310979
7,"Females",98,311.001350167724,2804941,0.890883948310979
7,"Females",99,338.440575775703,2804941,0.890883948310979
7,"Females",100,384.556292476072,2804941,0.890883948310979
8,"Females",0,3.01997077904803,2799986,0.843096253223905
8,"Females",1,0.182951886949587,2799986,0.843096253223905
8,"Females",2,0.10791632041266,2799986,0.843096253223905
8,"Females",3,0.0859958178288383,2799986,0.843096253223905
8,"Females",4,0.0564874489660016,2799986,0.843096253223905
8,"Females",5,0.0750355665369275,2799986,0.843096253223905
8,"Females",6,0.0682907965111363,2799986,0.843096253223905
8,"Females",7,0.0522719676998821,2799986,0.843096253223905
8,"Females",8,0.0548012564595538,2799986,0.843096253223905
8,"Females",9,0.0480564864337626,2799986,0.843096253223905
8,"Females",10,0.0548012564595538,2799986,0.843096253223905
8,"Females",11,0.053115063953106,2799986,0.843096253223905
8,"Females",12,0.0480564864337626,2799986,0.843096253223905
8,"Females",13,0.0674477002579124,2799986,0.843096253223905
8,"Females",14,0.0767217590433753,2799986,0.843096253223905
8,"Females",15,0.0817803365627187,2799986,0.843096253223905
8,"Females",16,0.123935149223914,2799986,0.843096253223905
8,"Females",17,0.134052304262601,2799986,0.843096253223905
8,"Females",18,0.17705021317702,2799986,0.843096253223905
8,"Females",19,0.160188288112542,2799986,0.843096253223905
8,"Females",20,0.146698748060959,2799986,0.843096253223905
8,"Females",21,0.163560673125437,2799986,0.843096253223905
8,"Females",22,0.1728347319109,2799986,0.843096253223905
8,"Females",23,0.158502095606094,2799986,0.843096253223905
8,"Females",24,0.176207116923796,2799986,0.843096253223905
8,"Females",25,0.200656908267289,2799986,0.843096253223905
8,"Females",26,0.213303352065648,2799986,0.843096253223905
8,"Females",27,0.221734314597887,2799986,0.843096253223905
8,"Females",28,0.247870298447828,2799986,0.843096253223905
8,"Females",29,0.244497913434932,2799986,0.843096253223905
8,"Females",30,0.289182014855799,2799986,0.843096253223905
8,"Females",31,0.297612977388038,2799986,0.843096253223905
8,"Females",32,0.352414233847592,2799986,0.843096253223905
8,"Females",33,0.366746870152398,2799986,0.843096253223905
8,"Females",34,0.429135992890967,2799986,0.843096253223905
8,"Females",35,0.456115072994132,2799986,0.843096253223905
8,"Females",36,0.480564864337626,2799986,0.843096253223905
8,"Females",37,0.61546026485345,2799986,0.843096253223905
8,"Females",38,0.578364029711599,2799986,0.843096253223905
8,"Females",39,0.634008382424376,2799986,0.843096253223905
8,"Females",40,0.682907965111363,2799986,0.843096253223905
8,"Females",41,0.756257339141842,2799986,0.843096253223905
8,"Females",42,0.85068411950292,2799986,0.843096253223905
8,"Females",43,0.908857760975369,2799986,0.843096253223905
8,"Females",44,1.04459625774442,2799986,0.843096253223905
8,"Females",45,1.13059207557326,2799986,0.843096253223905
8,"Females",46,1.24188078099881,2799986,0.843096253223905
8,"Females",47,1.34473852389213,2799986,0.843096253223905
8,"Females",48,1.47120296187571,2799986,0.843096253223905
8,"Females",49,1.57827618603515,2799986,0.843096253223905
8,"Females",50,1.74099376290736,2799986,0.843096253223905
8,"Females",51,1.90202514727313,2799986,0.843096253223905
8,"Females",52,2.07570297543725,2799986,0.843096253223905
8,"Females",53,2.17434523706445,2799986,0.843096253223905
8,"Females",54,2.33031804391087,2799986,0.843096253223905
8,"Females",55,2.5958933636764,2799986,0.843096253223905
8,"Females",56,2.85978249093548,2799986,0.843096253223905
8,"Females",57,3.10428040437042,2799986,0.843096253223905
8,"Females",58,3.4423620019132,2799986,0.843096253223905
8,"Females",59,3.71974066922387,2799986,0.843096253223905
8,"Females",60,4.10756494570686,2799986,0.843096253223905
8,"Females",61,4.49454612593664,2799986,0.843096253223905
8,"Females",62,5.17829718730122,2799986,0.843096253223905
8,"Females",63,5.50794782231177,2799986,0.843096253223905
8,"Females",64,5.96659218406557,2799986,0.843096253223905
8,"Females",65,6.55423027256263,2799986,0.843096253223905
8,"Females",66,7.04744158069862,2799986,0.843096253223905
8,"Females",67,7.70674285071971,2799986,0.843096253223905
8,"Females",68,8.5844060503258,2799986,0.843096253223905
8,"Females",69,9.25635376414525,2799986,0.843096253223905
8,"Females",70,10.2149542040608,2799986,0.843096253223905
8,"Females",71,11.0066215858381,2799986,0.843096253223905
8,"Females",72,12.632954258307,2799986,0.843096253223905
8,"Females",73,14.4751195716012,2799986,0.843096253223905
8,"Females",74,15.8577974268884,2799986,0.843096253223905
8,"Females",75,17.7505485153761,2799986,0.843096253223905
8,"Females",76,20.047142709158,2799986,0.843096253223905
8,"Females",77,22.735776660689,2799986,0.843096253223905
8,"Females",78,25.7751386535612,2799986,0.843096253223905
8,"Females",79,28.9848060895846,2799986,0.843096253223905
8,"Females",80,32.5418291819363,2799986,0.843096253223905
8,"Females",81,36.7337037529655,2799986,0.843096253223905
8,"Females",82,41.7231473795446,2799986,0.843096253223905
8,"Females",83,48.3540994111506,2799986,0.843096253223905
8,"Females",84,54.9445828226019,2799986,0.843096253223905
8,"Females",85,63.0138570622079,2799986,0.843096253223905
8,"Females",86,72.5686668999944,2799986,0.843096253223905
8,"Females",87,82.5037131479849,2799986,0.843096253223905
8,"Females",88,95.2504854004771,2799986,0.843096253223905
8,"Females",89,106.816079802203,2799986,0.843096253223905
8,"Females",90,120.607448312439,2799986,0.843096253223905
8,"Females",91,136.762858716716,2799986,0.843096253223905
8,"Females",92,154.688771252762,2799986,0.843096253223905
8,"Females",93,173.151736102113,2799986,0.843096253223905
8,"Females",94,195.173410236321,2799986,0.843096253223905
8,"Females",95,219.726902418961,2799986,0.843096253223905
8,"Females",96,244.895854866454,2799986,0.843096253223905
8,"Females",97,263.631139805596,2799986,0.843096253223905
8,"Females",98,294.319000326693,2799986,0.843096253223905
8,"Females",99,320.286364925989,2799986,0.843096253223905
8,"Females",100,363.928399377871,2799986,0.843096253223905
9,"Females",0,2.95535018740926,2780097,0.825055887048929
9,"Females",1,0.179037127489617,2780097,0.825055887048929
9,"Females",2,0.105607153542263,2780097,0.825055887048929
9,"Females",3,0.0841557004789907,2780097,0.825055887048929
9,"Females",4,0.0552787444322782,2780097,0.825055887048929
9,"Females",5,0.0734299739473546,2780097,0.825055887048929
9,"Females",6,0.0668295268509632,2780097,0.825055887048929
9,"Females",7,0.0511534649970336,2780097,0.825055887048929
9,"Females",8,0.0536286326581803,2780097,0.825055887048929
9,"Females",9,0.0470281855617889,2780097,0.825055887048929
9,"Females",10,0.0536286326581803,2780097,0.825055887048929
9,"Females",11,0.0519785208840825,2780097,0.825055887048929
9,"Females",12,0.0470281855617889,2780097,0.825055887048929
9,"Females",13,0.0660044709639143,2780097,0.825055887048929
9,"Females",14,0.0750800857214525,2780097,0.825055887048929
9,"Females",15,0.0800304210437461,2780097,0.825055887048929
9,"Females",16,0.121283215396192,2780097,0.825055887048929
9,"Females",17,0.13118388604078,2780097,0.825055887048929
9,"Females",18,0.173261736280275,2780097,0.825055887048929
9,"Females",19,0.156760618539296,2780097,0.825055887048929
9,"Females",20,0.143559724346514,2780097,0.825055887048929
9,"Females",21,0.160060842087492,2780097,0.825055887048929
9,"Females",22,0.16913645684503,2780097,0.825055887048929
9,"Females",23,0.155110506765199,2780097,0.825055887048929
9,"Females",24,0.172436680393226,2780097,0.825055887048929
9,"Females",25,0.196363301117645,2780097,0.825055887048929
9,"Females",26,0.208739139423379,2780097,0.825055887048929
9,"Females",27,0.216989698293868,2780097,0.825055887048929
9,"Females",28,0.242566430792385,2780097,0.825055887048929
9,"Females",29,0.239266207244189,2780097,0.825055887048929
9,"Females",30,0.282994169257782,2780097,0.825055887048929
9,"Females",31,0.291244728128272,2780097,0.825055887048929
9,"Females",32,0.344873360786452,2780097,0.825055887048929
9,"Females",33,0.358899310866284,2780097,0.825055887048929
9,"Females",34,0.419953446507905,2780097,0.825055887048929
9,"Females",35,0.44635523489347,2780097,0.825055887048929
9,"Females",36,0.470281855617889,2780097,0.825055887048929
9,"Females",37,0.602290797545718,2780097,0.825055887048929
9,"Females",38,0.565988338515565,2780097,0.825055887048929
9,"Females",39,0.620442027060794,2780097,0.825055887048929
9,"Females",40,0.668295268509632,2780097,0.825055887048929
9,"Females",41,0.740075130682889,2780097,0.825055887048929
9,"Females",42,0.832481390032369,2780097,0.825055887048929
9,"Females",43,0.889410246238745,2780097,0.825055887048929
9,"Females",44,1.02224424405362,2780097,0.825055887048929
9,"Females",45,1.10639994453261,2780097,0.825055887048929
9,"Females",46,1.21530732162307,2780097,0.825055887048929
9,"Females",47,1.31596413984304,2780097,0.825055887048929
9,"Females",48,1.43972252290038,2780097,0.825055887048929
9,"Females",49,1.54450462055559,2780097,0.825055887048929
9,"Females",50,1.70374040675604,2780097,0.825055887048929
9,"Females",51,1.86132608118238,2780097,0.825055887048929
9,"Females",52,2.03128759391446,2780097,0.825055887048929
9,"Females",53,2.12781913269919,2780097,0.825055887048929
9,"Females",54,2.28045447180324,2780097,0.825055887048929
9,"Females",55,2.54034707622365,2780097,0.825055887048929
9,"Females",56,2.79858956886997,2780097,0.825055887048929
9,"Females",57,3.03785577611415,2780097,0.825055887048929
9,"Females",58,3.36870318682078,2780097,0.825055887048929
9,"Females",59,3.64014657365987,2780097,0.825055887048929
9,"Females",60,4.01967228170238,2780097,0.825055887048929
9,"Females",61,4.39837293385784,2780097,0.825055887048929
9,"Females",62,5.06749325825452,2780097,0.825055887048929
9,"Females",63,5.39009011009065,2780097,0.825055887048929
9,"Females",64,5.83892051264527,2780097,0.825055887048929
9,"Females",65,6.41398446591837,2780097,0.825055887048929
9,"Females",66,6.89664215984199,2780097,0.825055887048929
9,"Females",67,7.54183586351426,2780097,0.825055887048929
9,"Females",68,8.40071904193219,2780097,0.825055887048929
9,"Females",69,9.05828858391019,2780097,0.825055887048929
9,"Females",70,9.99637712748482,2780097,0.825055887048929
9,"Females",71,10.7711046054238,2780097,0.825055887048929
9,"Females",72,12.3626374115411,2780097,0.825055887048929
9,"Females",73,14.1653845247431,2780097,0.825055887048929
9,"Females",74,15.5184761795033,2780097,0.825055887048929
9,"Females",75,17.3707266459281,2780097,0.825055887048929
9,"Females",76,19.6181788822494,2780097,0.825055887048929
9,"Females",77,22.2492821060485,2780097,0.825055887048929
9,"Females",78,25.2236085788598,2780097,0.825055887048929
9,"Females",79,28.3645963408551,2780097,0.825055887048929
9,"Females",80,31.8455071283145,2780097,0.825055887048929
9,"Females",81,35.9476849987218,2780097,0.825055887048929
9,"Females",82,40.8303657382774,2780097,0.825055887048929
9,"Females",83,47.3194302899172,2780097,0.825055887048929
9,"Females",84,53.7688921589787,2780097,0.825055887048929
9,"Females",85,61.665502053924,2780097,0.825055887048929
9,"Females",86,71.0158604218495,2780097,0.825055887048929
9,"Females",87,80.738318994834,2780097,0.825055887048929
9,"Females",88,93.2123389511268,2780097,0.825055887048929
9,"Females",89,104.530455609664,2780097,0.825055887048929
9,"Females",90,118.02671981001,2780097,0.825055887048929
9,"Females",91,133.836440717642,2780097,0.825055887048929
9,"Females",92,151.378778988076,2780097,0.825055887048929
9,"Females",93,169.446677858561,2780097,0.825055887048929
9,"Females",94,190.997137628279,2780097,0.825055887048929
9,"Females",95,215.025240226805,2780097,0.825055887048929
9,"Females",96,239.655633622876,2780097,0.825055887048929
9,"Females",97,257.990025544878,2780097,0.825055887048929
9,"Females",98,288.021234777572,2780097,0.825055887048929
9,"Females",99,313.432956098679,2780097,0.825055887048929
9,"Females",100,356.141149035879,2780097,0.825055887048929
10,"Females",0,2.62618520856451,2749285,0.733161699766754
10,"Females",1,0.159096088849386,2749285,0.733161699766754
10,"Females",2,0.0938446975701445,2749285,0.733161699766754
10,"Females",3,0.0747824933762089,2749285,0.733161699766754
10,"Females",4,0.0491218338843725,2749285,0.733161699766754
10,"Females",5,0.0652513912792411,2749285,0.733161699766754
10,"Females",6,0.059386097681107,2749285,0.733161699766754
10,"Females",7,0.0454560253855387,2749285,0.733161699766754
10,"Females",8,0.047655510484839,2749285,0.733161699766754
10,"Females",9,0.041790216886705,2749285,0.733161699766754
10,"Females",10,0.047655510484839,2749285,0.733161699766754
10,"Females",11,0.0461891870853055,2749285,0.733161699766754
10,"Females",12,0.041790216886705,2749285,0.733161699766754
10,"Females",13,0.0586529359813403,2749285,0.733161699766754
10,"Females",14,0.0667177146787746,2749285,0.733161699766754
10,"Females",15,0.0711166848773751,2749285,0.733161699766754
10,"Females",16,0.107774769865713,2749285,0.733161699766754
10,"Females",17,0.116572710262914,2749285,0.733161699766754
10,"Females",18,0.153963956951018,2749285,0.733161699766754
10,"Females",19,0.139300722955683,2749285,0.733161699766754
10,"Females",20,0.127570135759415,2749285,0.733161699766754
10,"Females",21,0.14223336975475,2749285,0.733161699766754
10,"Females",22,0.150298148452184,2749285,0.733161699766754
10,"Females",23,0.13783439955615,2749285,0.733161699766754
10,"Females",24,0.153230795251252,2749285,0.733161699766754
10,"Females",25,0.174492484544487,2749285,0.733161699766754
10,"Females",26,0.185489910040989,2749285,0.733161699766754
10,"Females",27,0.192821527038656,2749285,0.733161699766754
10,"Females",28,0.215549539731426,2749285,0.733161699766754
10,"Females",29,0.212616892932359,2749285,0.733161699766754
10,"Females",30,0.251474463019996,2749285,0.733161699766754
10,"Females",31,0.258806080017664,2749285,0.733161699766754
10,"Females",32,0.306461590502503,2749285,0.733161699766754
10,"Females",33,0.318925339398538,2749285,0.733161699766754
10,"Females",34,0.373179305181278,2749285,0.733161699766754
10,"Females",35,0.396640479573814,2749285,0.733161699766754
10,"Females",36,0.41790216886705,2749285,0.733161699766754
10,"Females",37,0.53520804082973,2749285,0.733161699766754
10,"Females",38,0.502948926039993,2749285,0.733161699766754
10,"Females",39,0.551337598224599,2749285,0.733161699766754
10,"Females",40,0.59386097681107,2749285,0.733161699766754
10,"Females",41,0.657646044690778,2749285,0.733161699766754
10,"Females",42,0.739760155064654,2749285,0.733161699766754
10,"Females",43,0.79034831234856,2749285,0.733161699766754
10,"Females",44,0.908387346011008,2749285,0.733161699766754
10,"Females",45,0.983169839387217,2749285,0.733161699766754
10,"Females",46,1.07994718375643,2749285,0.733161699766754
10,"Females",47,1.16939291112797,2749285,0.733161699766754
10,"Females",48,1.27936716609299,2749285,0.733161699766754
10,"Females",49,1.37247870196336,2749285,0.733161699766754
10,"Females",50,1.51397891001835,2749285,0.733161699766754
10,"Females",51,1.6540127946738,2749285,0.733161699766754
10,"Females",52,1.80504410482575,2749285,0.733161699766754
10,"Females",53,1.89082402369846,2749285,0.733161699766754
10,"Females",54,2.02645893815531,2749285,0.733161699766754
10,"Females",55,2.25740487358183,2749285,0.733161699766754
10,"Females",56,2.48688448560883,2749285,0.733161699766754
10,"Females",57,2.69950137854119,2749285,0.733161699766754
10,"Females",58,2.99349922014766,2749285,0.733161699766754
10,"Females",59,3.23470941937092,2749285,0.733161699766754
10,"Females",60,3.57196380126362,2749285,0.733161699766754
10,"Females",61,3.90848502145656,2749285,0.733161699766754
10,"Females",62,4.5030791599674,2749285,0.733161699766754
10,"Females",63,4.7897453845762,2749285,0.733161699766754
10,"Females",64,5.18858534924932,2749285,0.733161699766754
10,"Females",65,5.69959905398674,2749285,0.733161699766754
10,"Females",66,6.12849864835029,2749285,0.733161699766754
10,"Females",67,6.70183109756789,2749285,0.733161699766754
10,"Females",68,7.46505242702509,2749285,0.733161699766754
10,"Females",69,8.04938230173919,2749285,0.733161699766754
10,"Females",70,8.88298715437399,2749285,0.733161699766754
10,"Females",71,9.57142599045497,2749285,0.733161699766754
10,"Females",72,10.985694909305,2749285,0.733161699766754
10,"Females",73,12.5876532232954,2749285,0.733161699766754
10,"Females",74,13.7900384109129,2749285,0.733161699766754
10,"Females",75,15.4359864268892,2749285,0.733161699766754
10,"Females",76,17.4331188970539,2749285,0.733161699766754
10,"Females",77,19.77117155761,2749285,0.733161699766754
10,"Females",78,22.4142194852692,2749285,0.733161699766754
10,"Females",79,25.2053660762812,2749285,0.733161699766754
10,"Females",80,28.2985752875972,2749285,0.733161699766754
10,"Females",81,31.9438552588375,2749285,0.733161699766754
10,"Females",82,36.2827061980571,2749285,0.733161699766754
10,"Females",83,42.0490229667226,2749285,0.733161699766754
10,"Females",84,47.7801479737993,2749285,0.733161699766754
10,"Females",85,54.7972386022669,2749285,0.733161699766754
10,"Females",86,63.1061601457235,2749285,0.733161699766754
10,"Females",87,71.745737615775,2749285,0.733161699766754
10,"Females",88,82.8304093545485,2749285,0.733161699766754
