"age","sex","location_code","cause","rate","measure","location_type"
54,"female",3,"esophageal_cancer",0.0744467640798579,"incidence","imd_decile"
54,"male",3,"esophageal_cancer",0.244466070314331,"incidence","imd_decile"
55,"female",3,"esophageal_cancer",0.0805861869423722,"incidence","imd_decile"
55,"male",3,"esophageal_cancer",0.266642811610863,"incidence","imd_decile"
56,"female",3,"esophageal_cancer",0.0870491152017743,"incidence","imd_decile"
56,"male",3,"esophageal_cancer",0.291268524657462,"incidence","imd_decile"
57,"female",3,"esophageal_cancer",0.0936877627012432,"incidence","imd_decile"
57,"male",3,"esophageal_cancer",0.318903958188889,"incidence","imd_decile"
58,"female",3,"esophageal_cancer",0.101068225137544,"incidence","imd_decile"
58,"male",3,"esophageal_cancer",0.34849581175546,"incidence","imd_decile"
59,"female",3,"esophageal_cancer",0.110403729010218,"incidence","imd_decile"
59,"male",3,"esophageal_cancer",0.382506655146986,"incidence","imd_decile"
60,"female",3,"esophageal_cancer",0.120062863573068,"incidence","imd_decile"
60,"male",3,"esophageal_cancer",0.418542530621954,"incidence","imd_decile"
61,"female",3,"esophageal_cancer",0.129763448826234,"incidence","imd_decile"
61,"male",3,"esophageal_cancer",0.456729413289319,"incidence","imd_decile"
62,"female",3,"esophageal_cancer",0.142430821606905,"incidence","imd_decile"
62,"male",3,"esophageal_cancer",0.498241975155546,"incidence","imd_decile"
63,"female",3,"esophageal_cancer",0.155520797136332,"incidence","imd_decile"
63,"male",3,"esophageal_cancer",0.544631051768799,"incidence","imd_decile"
64,"female",3,"esophageal_cancer",0.17154908216264,"incidence","imd_decile"
64,"male",3,"esophageal_cancer",0.590631734834225,"incidence","imd_decile"
65,"female",3,"esophageal_cancer",0.18803524957596,"incidence","imd_decile"
65,"male",3,"esophageal_cancer",0.637248512379711,"incidence","imd_decile"
66,"female",3,"esophageal_cancer",0.206859231244727,"incidence","imd_decile"
66,"male",3,"esophageal_cancer",0.686014252199573,"incidence","imd_decile"
67,"female",3,"esophageal_cancer",0.225771694358975,"incidence","imd_decile"
67,"male",3,"esophageal_cancer",0.73540815851051,"incidence","imd_decile"
68,"female",3,"esophageal_cancer",0.245471327407012,"incidence","imd_decile"
68,"male",3,"esophageal_cancer",0.789121066122694,"incidence","imd_decile"
69,"female",3,"esophageal_cancer",0.266072366710477,"incidence","imd_decile"
69,"male",3,"esophageal_cancer",0.839038432551408,"incidence","imd_decile"
70,"female",3,"esophageal_cancer",0.28914965599441,"incidence","imd_decile"
70,"male",3,"esophageal_cancer",0.882157154864696,"incidence","imd_decile"
71,"female",3,"esophageal_cancer",0.313935637333425,"incidence","imd_decile"
71,"male",3,"esophageal_cancer",0.923210119079126,"incidence","imd_decile"
72,"female",3,"esophageal_cancer",0.335239795076848,"incidence","imd_decile"
72,"male",3,"esophageal_cancer",0.964031578260257,"incidence","imd_decile"
73,"female",3,"esophageal_cancer",0.359638646357549,"incidence","imd_decile"
73,"male",3,"esophageal_cancer",1.00557640244529,"incidence","imd_decile"
74,"female",3,"esophageal_cancer",0.385792234850319,"incidence","imd_decile"
74,"male",3,"esophageal_cancer",1.04682329110259,"incidence","imd_decile"
75,"female",3,"esophageal_cancer",0.413575426972126,"incidence","imd_decile"
75,"male",3,"esophageal_cancer",1.0909503274824,"incidence","imd_decile"
76,"female",3,"esophageal_cancer",0.44790952718556,"incidence","imd_decile"
76,"male",3,"esophageal_cancer",1.13817126844417,"incidence","imd_decile"
77,"female",3,"esophageal_cancer",0.479873780171466,"incidence","imd_decile"
77,"male",3,"esophageal_cancer",1.18385069188345,"incidence","imd_decile"
78,"female",3,"esophageal_cancer",0.517397205239914,"incidence","imd_decile"
78,"male",3,"esophageal_cancer",1.24530535335931,"incidence","imd_decile"
79,"female",3,"esophageal_cancer",0.557508442639751,"incidence","imd_decile"
79,"male",3,"esophageal_cancer",1.30115289511585,"incidence","imd_decile"
80,"female",3,"esophageal_cancer",0.605046326928548,"incidence","imd_decile"
80,"male",3,"esophageal_cancer",1.34380485323858,"incidence","imd_decile"
81,"female",3,"esophageal_cancer",0.652714054889258,"incidence","imd_decile"
81,"male",3,"esophageal_cancer",1.40469292039101,"incidence","imd_decile"
82,"female",3,"esophageal_cancer",0.71363134320673,"incidence","imd_decile"
82,"male",3,"esophageal_cancer",1.45715076670521,"incidence","imd_decile"
83,"female",3,"esophageal_cancer",0.771456933626514,"incidence","imd_decile"
83,"male",3,"esophageal_cancer",1.5214800065051,"incidence","imd_decile"
84,"female",3,"esophageal_cancer",0.830730100097211,"incidence","imd_decile"
84,"male",3,"esophageal_cancer",1.57033888668404,"incidence","imd_decile"
85,"female",3,"esophageal_cancer",0.877341916167833,"incidence","imd_decile"
85,"male",3,"esophageal_cancer",1.63184332426891,"incidence","imd_decile"
86,"female",3,"esophageal_cancer",0.914439336082728,"incidence","imd_decile"
86,"male",3,"esophageal_cancer",1.65473116755066,"incidence","imd_decile"
87,"female",3,"esophageal_cancer",0.945385652385034,"incidence","imd_decile"
87,"male",3,"esophageal_cancer",1.64943907599597,"incidence","imd_decile"
88,"female",3,"esophageal_cancer",0.976630569316878,"incidence","imd_decile"
88,"male",3,"esophageal_cancer",1.68391310880823,"incidence","imd_decile"
89,"female",3,"esophageal_cancer",0.990953702207726,"incidence","imd_decile"
89,"male",3,"esophageal_cancer",1.68426293403316,"incidence","imd_decile"
90,"female",3,"esophageal_cancer",1.04091429570168,"incidence","imd_decile"
90,"male",3,"esophageal_cancer",1.69827195858443,"incidence","imd_decile"
91,"female",3,"esophageal_cancer",1.07469782027686,"incidence","imd_decile"
91,"male",3,"esophageal_cancer",1.72310043064056,"incidence","imd_decile"
92,"female",3,"esophageal_cancer",1.11819866789789,"incidence","imd_decile"
92,"male",3,"esophageal_cancer",1.75725649183409,"incidence","imd_decile"
93,"female",3,"esophageal_cancer",1.17022562485178,"incidence","imd_decile"
93,"male",3,"esophageal_cancer",1.79896974822917,"incidence","imd_decile"
94,"female",3,"esophageal_cancer",1.22940532780067,"incidence","imd_decile"
94,"male",3,"esophageal_cancer",1.84637379494394,"incidence","imd_decile"
95,"female",3,"esophageal_cancer",1.29405356918758,"incidence","imd_decile"
95,"male",3,"esophageal_cancer",1.89742834482357,"incidence","imd_decile"
96,"female",3,"esophageal_cancer",1.29405356918758,"incidence","imd_decile"
96,"male",3,"esophageal_cancer",1.89742834482357,"incidence","imd_decile"
97,"female",3,"esophageal_cancer",1.29405356918758,"incidence","imd_decile"
97,"male",3,"esophageal_cancer",1.89742834482357,"incidence","imd_decile"
98,"female",3,"esophageal_cancer",1.29405356918758,"incidence","imd_decile"
98,"male",3,"esophageal_cancer",1.89742834482357,"incidence","imd_decile"
99,"female",3,"esophageal_cancer",1.29405356918758,"incidence","imd_decile"
99,"male",3,"esophageal_cancer",1.89742834482357,"incidence","imd_decile"
100,"female",3,"esophageal_cancer",1.29405356918758,"incidence","imd_decile"
100,"male",3,"esophageal_cancer",1.89742834482357,"incidence","imd_decile"
0,"female",4,"esophageal_cancer",0.00102356531325517,"incidence","imd_decile"
0,"male",4,"esophageal_cancer",0.00102541192612113,"incidence","imd_decile"
1,"female",4,"esophageal_cancer",0.00102132481445839,"incidence","imd_decile"
1,"male",4,"esophageal_cancer",0.00101684157645347,"incidence","imd_decile"
2,"female",4,"esophageal_cancer",0.00101995999249055,"incidence","imd_decile"
2,"male",4,"esophageal_cancer",0.00101547137921388,"incidence","imd_decile"
3,"female",4,"esophageal_cancer",0.00102182310236086,"incidence","imd_decile"
3,"male",4,"esophageal_cancer",0.0010083642468612,"incidence","imd_decile"
4,"female",4,"esophageal_cancer",0.00101552376892308,"incidence","imd_decile"
4,"male",4,"esophageal_cancer",0.00100752383715225,"incidence","imd_decile"
5,"female",4,"esophageal_cancer",0.00101593523889873,"incidence","imd_decile"
5,"male",4,"esophageal_cancer",0.000994187097123666,"incidence","imd_decile"
6,"female",4,"esophageal_cancer",0.00100712450090131,"incidence","imd_decile"
6,"male",4,"esophageal_cancer",0.00098584860708768,"incidence","imd_decile"
7,"female",4,"esophageal_cancer",0.00100409897052099,"incidence","imd_decile"
7,"male",4,"esophageal_cancer",0.000979321283410927,"incidence","imd_decile"
8,"female",4,"esophageal_cancer",0.000998688597369307,"incidence","imd_decile"
8,"male",4,"esophageal_cancer",0.000971734032447388,"incidence","imd_decile"
9,"female",4,"esophageal_cancer",0.000991880007384546,"incidence","imd_decile"
9,"male",4,"esophageal_cancer",0.000965420094212345,"incidence","imd_decile"
10,"female",4,"esophageal_cancer",0.000990030075455309,"incidence","imd_decile"
10,"male",4,"esophageal_cancer",0.000970061832296813,"incidence","imd_decile"
11,"female",4,"esophageal_cancer",0.000991090544682433,"incidence","imd_decile"
11,"male",4,"esophageal_cancer",0.000972534979990712,"incidence","imd_decile"
12,"female",4,"esophageal_cancer",0.000993956360331464,"incidence","imd_decile"
12,"male",4,"esophageal_cancer",0.000988922268333664,"incidence","imd_decile"
13,"female",4,"esophageal_cancer",0.00101233941039794,"incidence","imd_decile"
13,"male",4,"esophageal_cancer",0.00102555434142648,"incidence","imd_decile"
14,"female",4,"esophageal_cancer",0.00104451343172881,"incidence","imd_decile"
14,"male",4,"esophageal_cancer",0.00107693977426588,"incidence","imd_decile"
15,"female",4,"esophageal_cancer",0.00110122145291717,"incidence","imd_decile"
15,"male",4,"esophageal_cancer",0.00116401695967549,"incidence","imd_decile"
16,"female",4,"esophageal_cancer",0.00119374817243409,"incidence","imd_decile"
16,"male",4,"esophageal_cancer",0.0013016709159627,"incidence","imd_decile"
17,"female",4,"esophageal_cancer",0.0013001374897734,"incidence","imd_decile"
17,"male",4,"esophageal_cancer",0.00148352527678165,"incidence","imd_decile"
18,"female",4,"esophageal_cancer",0.00144578742388689,"incidence","imd_decile"
18,"male",4,"esophageal_cancer",0.0017336970238115,"incidence","imd_decile"
19,"female",4,"esophageal_cancer",0.00164258829894099,"incidence","imd_decile"
19,"male",4,"esophageal_cancer",0.00205771657779245,"incidence","imd_decile"
20,"female",4,"esophageal_cancer",0.00188163781597623,"incidence","imd_decile"
20,"male",4,"esophageal_cancer",0.00247086674113229,"incidence","imd_decile"
21,"female",4,"esophageal_cancer",0.00210831952911346,"incidence","imd_decile"
21,"male",4,"esophageal_cancer",0.00292355031926239,"incidence","imd_decile"
22,"female",4,"esophageal_cancer",0.00234380765317144,"incidence","imd_decile"
22,"male",4,"esophageal_cancer",0.00348829122577351,"incidence","imd_decile"
23,"female",4,"esophageal_cancer",0.00259966484493672,"incidence","imd_decile"
23,"male",4,"esophageal_cancer",0.00412853623486853,"incidence","imd_decile"
24,"female",4,"esophageal_cancer",0.00289855002729828,"incidence","imd_decile"
24,"male",4,"esophageal_cancer",0.00487273205442263,"incidence","imd_decile"
25,"female",4,"esophageal_cancer",0.00323303584125607,"incidence","imd_decile"
25,"male",4,"esophageal_cancer",0.00576315740525529,"incidence","imd_decile"
26,"female",4,"esophageal_cancer",0.00361790463702417,"incidence","imd_decile"
26,"male",4,"esophageal_cancer",0.00677990146893609,"incidence","imd_decile"
27,"female",4,"esophageal_cancer",0.00404434163940959,"incidence","imd_decile"
27,"male",4,"esophageal_cancer",0.00791586680408605,"incidence","imd_decile"
28,"female",4,"esophageal_cancer",0.00447698362161772,"incidence","imd_decile"
28,"male",4,"esophageal_cancer",0.00920431903859928,"incidence","imd_decile"
29,"female",4,"esophageal_cancer",0.00488648295414374,"incidence","imd_decile"
29,"male",4,"esophageal_cancer",0.0104958388990599,"incidence","imd_decile"
30,"female",4,"esophageal_cancer",0.00528698146936627,"incidence","imd_decile"
30,"male",4,"esophageal_cancer",0.0117847047401094,"incidence","imd_decile"
31,"female",4,"esophageal_cancer",0.00560529753966088,"incidence","imd_decile"
31,"male",4,"esophageal_cancer",0.0130733249474299,"incidence","imd_decile"
32,"female",4,"esophageal_cancer",0.00588615212930449,"incidence","imd_decile"
32,"male",4,"esophageal_cancer",0.0143271583457609,"incidence","imd_decile"
33,"female",4,"esophageal_cancer",0.00611767595999861,"incidence","imd_decile"
33,"male",4,"esophageal_cancer",0.0155422259585546,"incidence","imd_decile"
34,"female",4,"esophageal_cancer",0.00640288917317877,"incidence","imd_decile"
34,"male",4,"esophageal_cancer",0.0168905715475935,"incidence","imd_decile"
35,"female",4,"esophageal_cancer",0.00671950871721679,"incidence","imd_decile"
35,"male",4,"esophageal_cancer",0.0184464381065536,"incidence","imd_decile"
36,"female",4,"esophageal_cancer",0.00720854477069274,"incidence","imd_decile"
36,"male",4,"esophageal_cancer",0.0204639545997275,"incidence","imd_decile"
37,"female",4,"esophageal_cancer",0.00781956138326879,"incidence","imd_decile"
37,"male",4,"esophageal_cancer",0.0228666654329285,"incidence","imd_decile"
38,"female",4,"esophageal_cancer",0.00862559114558856,"incidence","imd_decile"
38,"male",4,"esophageal_cancer",0.0259152598066826,"incidence","imd_decile"
39,"female",4,"esophageal_cancer",0.00965641273945715,"incidence","imd_decile"
39,"male",4,"esophageal_cancer",0.0295230122867006,"incidence","imd_decile"
40,"female",4,"esophageal_cancer",0.0109651054978636,"incidence","imd_decile"
40,"male",4,"esophageal_cancer",0.0338964662823201,"incidence","imd_decile"
41,"female",4,"esophageal_cancer",0.0125870079850939,"incidence","imd_decile"
41,"male",4,"esophageal_cancer",0.0391674148391151,"incidence","imd_decile"
42,"female",4,"esophageal_cancer",0.0146053866721682,"incidence","imd_decile"
42,"male",4,"esophageal_cancer",0.0455618907188457,"incidence","imd_decile"
43,"female",4,"esophageal_cancer",0.0170197465373806,"incidence","imd_decile"
43,"male",4,"esophageal_cancer",0.0530825315385263,"incidence","imd_decile"
44,"female",4,"esophageal_cancer",0.0200122703142098,"incidence","imd_decile"
44,"male",4,"esophageal_cancer",0.062061501301579,"incidence","imd_decile"
45,"female",4,"esophageal_cancer",0.0234963490805927,"incidence","imd_decile"
45,"male",4,"esophageal_cancer",0.0722559088844926,"incidence","imd_decile"
46,"female",4,"esophageal_cancer",0.0275626735298248,"incidence","imd_decile"
46,"male",4,"esophageal_cancer",0.0841417648075599,"incidence","imd_decile"
47,"female",4,"esophageal_cancer",0.0323192735914619,"incidence","imd_decile"
47,"male",4,"esophageal_cancer",0.0977263937043587,"incidence","imd_decile"
48,"female",4,"esophageal_cancer",0.0374783079464242,"incidence","imd_decile"
48,"male",4,"esophageal_cancer",0.112757962508866,"incidence","imd_decile"
49,"female",4,"esophageal_cancer",0.0429163413951451,"incidence","imd_decile"
49,"male",4,"esophageal_cancer",0.129807363373926,"incidence","imd_decile"
50,"female",4,"esophageal_cancer",0.0487188912782588,"incidence","imd_decile"
50,"male",4,"esophageal_cancer",0.146486228306045,"incidence","imd_decile"
51,"female",4,"esophageal_cancer",0.0543484576062422,"incidence","imd_decile"
51,"male",4,"esophageal_cancer",0.164999382687045,"incidence","imd_decile"
52,"female",4,"esophageal_cancer",0.0595062687109603,"incidence","imd_decile"
52,"male",4,"esophageal_cancer",0.182983478570965,"incidence","imd_decile"
53,"female",4,"esophageal_cancer",0.0652058717386018,"incidence","imd_decile"
53,"male",4,"esophageal_cancer",0.201340634158881,"incidence","imd_decile"
54,"female",4,"esophageal_cancer",0.0704038647260544,"incidence","imd_decile"
54,"male",4,"esophageal_cancer",0.220559591059852,"incidence","imd_decile"
55,"female",4,"esophageal_cancer",0.0760223431560895,"incidence","imd_decile"
55,"male",4,"esophageal_cancer",0.242073998194158,"incidence","imd_decile"
56,"female",4,"esophageal_cancer",0.0820879168239286,"incidence","imd_decile"
56,"male",4,"esophageal_cancer",0.264427343952021,"incidence","imd_decile"
57,"female",4,"esophageal_cancer",0.088477590527409,"incidence","imd_decile"
57,"male",4,"esophageal_cancer",0.288862342971596,"incidence","imd_decile"
58,"female",4,"esophageal_cancer",0.0960115093505516,"incidence","imd_decile"
58,"male",4,"esophageal_cancer",0.315429670084989,"incidence","imd_decile"
59,"female",4,"esophageal_cancer",0.103524622926575,"incidence","imd_decile"
59,"male",4,"esophageal_cancer",0.344984174559941,"incidence","imd_decile"
60,"female",4,"esophageal_cancer",0.112634131216072,"incidence","imd_decile"
60,"male",4,"esophageal_cancer",0.379468007234692,"incidence","imd_decile"
61,"female",4,"esophageal_cancer",0.123036474139818,"incidence","imd_decile"
61,"male",4,"esophageal_cancer",0.412290319115471,"incidence","imd_decile"
62,"female",4,"esophageal_cancer",0.134786130265118,"incidence","imd_decile"
62,"male",4,"esophageal_cancer",0.45020698702868,"incidence","imd_decile"
63,"female",4,"esophageal_cancer",0.147121125658686,"incidence","imd_decile"
63,"male",4,"esophageal_cancer",0.490478158756762,"incidence","imd_decile"
64,"female",4,"esophageal_cancer",0.162168062925538,"incidence","imd_decile"
64,"male",4,"esophageal_cancer",0.532712601206022,"incidence","imd_decile"
65,"female",4,"esophageal_cancer",0.177328762199291,"incidence","imd_decile"
65,"male",4,"esophageal_cancer",0.579918048024281,"incidence","imd_decile"
66,"female",4,"esophageal_cancer",0.194587403805151,"incidence","imd_decile"
66,"male",4,"esophageal_cancer",0.622073924054526,"incidence","imd_decile"
67,"female",4,"esophageal_cancer",0.21212082663388,"incidence","imd_decile"
67,"male",4,"esophageal_cancer",0.667831096837413,"incidence","imd_decile"
68,"female",4,"esophageal_cancer",0.232273772785733,"incidence","imd_decile"
68,"male",4,"esophageal_cancer",0.706276116536622,"incidence","imd_decile"
69,"female",4,"esophageal_cancer",0.251822983323262,"incidence","imd_decile"
69,"male",4,"esophageal_cancer",0.755319859316022,"incidence","imd_decile"
70,"female",4,"esophageal_cancer",0.273078325488307,"incidence","imd_decile"
70,"male",4,"esophageal_cancer",0.797351130170144,"incidence","imd_decile"
71,"female",4,"esophageal_cancer",0.29387631973455,"incidence","imd_decile"
71,"male",4,"esophageal_cancer",0.835542409925803,"incidence","imd_decile"
72,"female",4,"esophageal_cancer",0.317179116595342,"incidence","imd_decile"
72,"male",4,"esophageal_cancer",0.869942219126691,"incidence","imd_decile"
73,"female",4,"esophageal_cancer",0.338405760896082,"incidence","imd_decile"
73,"male",4,"esophageal_cancer",0.90858313132266,"incidence","imd_decile"
74,"female",4,"esophageal_cancer",0.361832120782492,"incidence","imd_decile"
74,"male",4,"esophageal_cancer",0.941932267845178,"incidence","imd_decile"
75,"female",4,"esophageal_cancer",0.392033500682474,"incidence","imd_decile"
75,"male",4,"esophageal_cancer",0.984057419035772,"incidence","imd_decile"
76,"female",4,"esophageal_cancer",0.42038846460006,"incidence","imd_decile"
76,"male",4,"esophageal_cancer",1.02523046148001,"incidence","imd_decile"
77,"female",4,"esophageal_cancer",0.450172079401726,"incidence","imd_decile"
77,"male",4,"esophageal_cancer",1.06551974435506,"incidence","imd_decile"
78,"female",4,"esophageal_cancer",0.489231701559858,"incidence","imd_decile"
78,"male",4,"esophageal_cancer",1.11127589379039,"incidence","imd_decile"
79,"female",4,"esophageal_cancer",0.528739821854569,"incidence","imd_decile"
79,"male",4,"esophageal_cancer",1.16866138231979,"incidence","imd_decile"
80,"female",4,"esophageal_cancer",0.571634988103135,"incidence","imd_decile"
80,"male",4,"esophageal_cancer",1.21044962306093,"incidence","imd_decile"
81,"female",4,"esophageal_cancer",0.621222445930477,"incidence","imd_decile"
81,"male",4,"esophageal_cancer",1.26476887422046,"incidence","imd_decile"
82,"female",4,"esophageal_cancer",0.673082030740064,"incidence","imd_decile"
82,"male",4,"esophageal_cancer",1.32379530013012,"incidence","imd_decile"
83,"female",4,"esophageal_cancer",0.721703145337974,"incidence","imd_decile"
83,"male",4,"esophageal_cancer",1.37326686621265,"incidence","imd_decile"
84,"female",4,"esophageal_cancer",0.774090741570534,"incidence","imd_decile"
84,"male",4,"esophageal_cancer",1.42648499552308,"incidence","imd_decile"
85,"female",4,"esophageal_cancer",0.827410923175475,"incidence","imd_decile"
85,"male",4,"esophageal_cancer",1.48394010598272,"incidence","imd_decile"
86,"female",4,"esophageal_cancer",0.861564430422975,"incidence","imd_decile"
86,"male",4,"esophageal_cancer",1.48203139956412,"incidence","imd_decile"
87,"female",4,"esophageal_cancer",0.883605428826706,"incidence","imd_decile"
87,"male",4,"esophageal_cancer",1.50532791617464,"incidence","imd_decile"
88,"female",4,"esophageal_cancer",0.915686152302197,"incidence","imd_decile"
88,"male",4,"esophageal_cancer",1.50246872633248,"incidence","imd_decile"
89,"female",4,"esophageal_cancer",0.929262377279736,"incidence","imd_decile"
89,"male",4,"esophageal_cancer",1.51649085411922,"incidence","imd_decile"
90,"female",4,"esophageal_cancer",0.980085778725452,"incidence","imd_decile"
90,"male",4,"esophageal_cancer",1.52477074049551,"incidence","imd_decile"
91,"female",4,"esophageal_cancer",1.01189507573299,"incidence","imd_decile"
91,"male",4,"esophageal_cancer",1.54706265171211,"incidence","imd_decile"
92,"female",4,"esophageal_cancer",1.05285383890102,"incidence","imd_decile"
92,"male",4,"esophageal_cancer",1.57772921395215,"incidence","imd_decile"
93,"female",4,"esophageal_cancer",1.10184046616844,"incidence","imd_decile"
93,"male",4,"esophageal_cancer",1.6151809027235,"incidence","imd_decile"
94,"female",4,"esophageal_cancer",1.15756185023331,"incidence","imd_decile"
94,"male",4,"esophageal_cancer",1.65774199139154,"incidence","imd_decile"
95,"female",4,"esophageal_cancer",1.21843220455986,"incidence","imd_decile"
95,"male",4,"esophageal_cancer",1.70358063545095,"incidence","imd_decile"
96,"female",4,"esophageal_cancer",1.21843220455986,"incidence","imd_decile"
96,"male",4,"esophageal_cancer",1.70358063545095,"incidence","imd_decile"
97,"female",4,"esophageal_cancer",1.21843220455986,"incidence","imd_decile"
97,"male",4,"esophageal_cancer",1.70358063545095,"incidence","imd_decile"
98,"female",4,"esophageal_cancer",1.21843220455986,"incidence","imd_decile"
98,"male",4,"esophageal_cancer",1.70358063545095,"incidence","imd_decile"
99,"female",4,"esophageal_cancer",1.21843220455986,"incidence","imd_decile"
99,"male",4,"esophageal_cancer",1.70358063545095,"incidence","imd_decile"
100,"female",4,"esophageal_cancer",1.21843220455986,"incidence","imd_decile"
100,"male",4,"esophageal_cancer",1.70358063545095,"incidence","imd_decile"
0,"female",5,"esophageal_cancer",0.000974398857435887,"incidence","imd_decile"
0,"male",5,"esophageal_cancer",0.000964368132787134,"incidence","imd_decile"
1,"female",5,"esophageal_cancer",0.000971027540969549,"incidence","imd_decile"
1,"male",5,"esophageal_cancer",0.00095931094051534,"incidence","imd_decile"
2,"female",5,"esophageal_cancer",0.000972277864637184,"incidence","imd_decile"
2,"male",5,"esophageal_cancer",0.000956554615032983,"incidence","imd_decile"
3,"female",5,"esophageal_cancer",0.00097253522016936,"incidence","imd_decile"
3,"male",5,"esophageal_cancer",0.000954480526314762,"incidence","imd_decile"
4,"female",5,"esophageal_cancer",0.000972691599097588,"incidence","imd_decile"
4,"male",5,"esophageal_cancer",0.000947046697889079,"incidence","imd_decile"
5,"female",5,"esophageal_cancer",0.000971228126916874,"incidence","imd_decile"
5,"male",5,"esophageal_cancer",0.000938914087089385,"incidence","imd_decile"
6,"female",5,"esophageal_cancer",0.000965285685854316,"incidence","imd_decile"
6,"male",5,"esophageal_cancer",0.000933181569874982,"incidence","imd_decile"
7,"female",5,"esophageal_cancer",0.000961341711609159,"incidence","imd_decile"
7,"male",5,"esophageal_cancer",0.000923008191989621,"incidence","imd_decile"
8,"female",5,"esophageal_cancer",0.000952004813287148,"incidence","imd_decile"
8,"male",5,"esophageal_cancer",0.00091729458201988,"incidence","imd_decile"
9,"female",5,"esophageal_cancer",0.000948876946582789,"incidence","imd_decile"
9,"male",5,"esophageal_cancer",0.000916127362064037,"incidence","imd_decile"
10,"female",5,"esophageal_cancer",0.000942573995731853,"incidence","imd_decile"
10,"male",5,"esophageal_cancer",0.000911321859520611,"incidence","imd_decile"
11,"female",5,"esophageal_cancer",0.000940730877482314,"incidence","imd_decile"
11,"male",5,"esophageal_cancer",0.000918807633254877,"incidence","imd_decile"
12,"female",5,"esophageal_cancer",0.000946317599536237,"incidence","imd_decile"
12,"male",5,"esophageal_cancer",0.000938392149565893,"incidence","imd_decile"
13,"female",5,"esophageal_cancer",0.000969159569875208,"incidence","imd_decile"
13,"male",5,"esophageal_cancer",0.000964135735754904,"incidence","imd_decile"
14,"female",5,"esophageal_cancer",0.000997607059138658,"incidence","imd_decile"
14,"male",5,"esophageal_cancer",0.00102032330639892,"incidence","imd_decile"
15,"female",5,"esophageal_cancer",0.00105272181565779,"incidence","imd_decile"
15,"male",5,"esophageal_cancer",0.00110394118067674,"incidence","imd_decile"
16,"female",5,"esophageal_cancer",0.00113257199397976,"incidence","imd_decile"
16,"male",5,"esophageal_cancer",0.0012306531943058,"incidence","imd_decile"
17,"female",5,"esophageal_cancer",0.00123869206780181,"incidence","imd_decile"
17,"male",5,"esophageal_cancer",0.00141152250655392,"incidence","imd_decile"
18,"female",5,"esophageal_cancer",0.00137676833562894,"incidence","imd_decile"
18,"male",5,"esophageal_cancer",0.00165686271217147,"incidence","imd_decile"
19,"female",5,"esophageal_cancer",0.00159481074083369,"incidence","imd_decile"
19,"male",5,"esophageal_cancer",0.00202872601893164,"incidence","imd_decile"
20,"female",5,"esophageal_cancer",0.00194635168542353,"incidence","imd_decile"
20,"male",5,"esophageal_cancer",0.00243097526520151,"incidence","imd_decile"
21,"female",5,"esophageal_cancer",0.00213303104770383,"incidence","imd_decile"
21,"male",5,"esophageal_cancer",0.00287018449366468,"incidence","imd_decile"
22,"female",5,"esophageal_cancer",0.00240172649991189,"incidence","imd_decile"
22,"male",5,"esophageal_cancer",0.00338125791340066,"incidence","imd_decile"
23,"female",5,"esophageal_cancer",0.00259720622954685,"incidence","imd_decile"
23,"male",5,"esophageal_cancer",0.00399254396421257,"incidence","imd_decile"
24,"female",5,"esophageal_cancer",0.00287910485109505,"incidence","imd_decile"
24,"male",5,"esophageal_cancer",0.00471115976829503,"incidence","imd_decile"
25,"female",5,"esophageal_cancer",0.00317736734457012,"incidence","imd_decile"
25,"male",5,"esophageal_cancer",0.00552388926215045,"incidence","imd_decile"
26,"female",5,"esophageal_cancer",0.00354371628478222,"incidence","imd_decile"
26,"male",5,"esophageal_cancer",0.00649471131148558,"incidence","imd_decile"
27,"female",5,"esophageal_cancer",0.0039573149321085,"incidence","imd_decile"
27,"male",5,"esophageal_cancer",0.00760572883628322,"incidence","imd_decile"
28,"female",5,"esophageal_cancer",0.00436231306515294,"incidence","imd_decile"
28,"male",5,"esophageal_cancer",0.00878293009991244,"incidence","imd_decile"
29,"female",5,"esophageal_cancer",0.00476273167978767,"incidence","imd_decile"
29,"male",5,"esophageal_cancer",0.0100252312464101,"incidence","imd_decile"
30,"female",5,"esophageal_cancer",0.00512870930286845,"incidence","imd_decile"
30,"male",5,"esophageal_cancer",0.0113139973412316,"incidence","imd_decile"
31,"female",5,"esophageal_cancer",0.00540725345364307,"incidence","imd_decile"
31,"male",5,"esophageal_cancer",0.0124695713809792,"incidence","imd_decile"
32,"female",5,"esophageal_cancer",0.00565462312092208,"incidence","imd_decile"
32,"male",5,"esophageal_cancer",0.0136621572321222,"incidence","imd_decile"
33,"female",5,"esophageal_cancer",0.00583530648909467,"incidence","imd_decile"
33,"male",5,"esophageal_cancer",0.0148123069385432,"incidence","imd_decile"
34,"female",5,"esophageal_cancer",0.00609104915922762,"incidence","imd_decile"
34,"male",5,"esophageal_cancer",0.0160800282222872,"incidence","imd_decile"
35,"female",5,"esophageal_cancer",0.00646033987043338,"incidence","imd_decile"
35,"male",5,"esophageal_cancer",0.017564065113041,"incidence","imd_decile"
36,"female",5,"esophageal_cancer",0.00691648381422292,"incidence","imd_decile"
36,"male",5,"esophageal_cancer",0.0193966258232628,"incidence","imd_decile"
37,"female",5,"esophageal_cancer",0.00747705469327028,"incidence","imd_decile"
37,"male",5,"esophageal_cancer",0.021758434556321,"incidence","imd_decile"
